IES_ID;IES_NAME
3607;ESCOLA SUPERIOR ASSOCIADA DE GOIÂNIA
3608;INSTITUTO SUPERIOR DE EDUCACAO DE LONDRINA
3609;FACULDADES INTEGRADAS IPITANGA
3610;FACULDADES INTEGRADAS PROMOVE DE BRASILIA
3611;FACULDADES INTEGRADAS DA UNIÃO DE ENSINO SUPERIOR CERTO
3612;FACULDADE ANHANGUERA DE VALINHOS
3613;FACULDADES INTEGRADAS IESGO
3614;ESCOLA SUPERIOR DE CIÊNCIAS SOCIAIS
3615;FACULDADE PERNAMBUCANA DE SAÚDE
3616;FACULDADES PHD
3617;FACULDADE DE CIÊNCIAS HUMANAS E EXATAS DO SERTÃO DO SÃO FRANCISCO
3618;FACULDADE MARIO SCHENBERG
3619;UNESC UNIAO DAS ESCOLAS SUPERIORES DE CACOAL
3620;ESCOLA INTERNACIONAL DE ADMINISTRACAO E NEGOCIOS
3621;INSTITUTO DE ENSINO SUPERIOR DE GARCA
3622;INSTITUTO DE ENSINO SUPERIOR DE GARCA
3623;FACULDADE DE CIENCIAS DA BAHIA FACIBA NOME ALTERADO POR SOLICITACAO DO MEC
3624;PUC MINAS ARCOS
3625;FACULDADE CATÓLICA NOSSA SENHORA DAS VITÓRIAS
3626;FACULDADE BRASILEIRA DE EDUCACAO E NEGOCIOS
3627;FACULDADE DE TECNOLOGIA BARAO DO RIO BRANCO
3628;FACULDADADE TEOLOGICA REFORMADA FTR
3629;FACULDADADE TEOLOGICA REFORMADA FTR
3630;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE PAULO AFONSO
3631;FACULDADE DAMAS DA INSTRUÇÃO CRISTÃ
3632;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE ITABERABA
3633;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE CAMPO FORMOSO
3634;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE BOM JESUS DA LAPA
3635;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE SANTA MARIA DA VITORIA
3636;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE SENHOR DO BONFIM
3637;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE RIBEIRA DO POMBAL
3638;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE ILHEUS
3639;FACULDADE DE DIREITO DO INSTITUTO DE ENSINO SUPERIOR DO CIRCUITO DO OURO FDINESO
3640;FACULDADE DE CIENCIAS ECONOMICAS DE JEQUIE
3641;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS
3642;FACULDADE INTEGRADA DE PERNAMBUCO SURUBIM FACIPE SURUBIM
3643;FACULDADE CATÓLICA NOSSA SENHORA DAS NEVES
3644;FACULDADE CATÓLICA SANTA TERESINHA
3645;FACULDADE CATOLICA SANTA TERESINHA CADASTRADA INDEVIDAMENTE
3646;FACULDADE DE TECNOLOGIA DE OURO FINO
3647;FACULDADE DE TECNOLOGIA MARISTA
3648;FACULDADE ANHANGUERA DE CUIABÁ
3649;FACULDADE CIDADE VERDE
3650;INSTITUTO SUPERIOR DE EDUCACAO GREGORIANO ISEG
3651;FACULDADE DAS AGUAS QUENTES FAQ
3652;FACULDADE PRESBITERIANA SAMUEL GRAHAM
3653;FACULDADE PRESBITERIANA SAMUEL GRAHAM
3654;FACULDADE DE CIENCIAS COMUNICACOES E TECNOLOGIAS DE FLORESTA
3655;FACULDADE DE JANAUBA FAJAN
3656;FACULDADE NOVA TRINDADE
3657;FACULDADE DE COMPUTAÇÃO DE MONTES CLAROS
3658;FACULDADE UIRAPURU
3659;FACULDADE DE CIENCIAS COMUNICACAO E TECNOLOGIA DE SALGUEIRO FACTS
3660;INSTITUTO SUPERIOR DE EDUCACAO DE SALGUEIRO
3662;FACULDADE EVANGELICA LOGOS
3663;FACULDADE EVANGÉLICA
3664;INSTITUTO SUPERIOR DE EDUCACAO DE VARGEM GRANDE DO SUL
3665;FACULDADE DE JOACABA FJ
3666;FACULDADE DE ADMINISTRACAO DA AERONAUTCA
3667;FACULDADE FILADÉLFIA
3668;FACULDADE DE ENFERMAGEM E ADMINISTRACAO DE JATAI FEAJ
3669;FACULDADE DOM LUIS DE ORLEANS E BRAGANÇA
3670;FACULDADE DE CRICIUMA FACRI
3671;FACULDADE INTERDISCIPLINAR DE BLUMENAU
3672;FACULDADE DE CAMPOS NOVOS FACAN
3673;FACULDADE PREMIER
3674;INSTITUTO NORMAL SUPERIOR FBV
3675;SINAL - FACULDADE DE TEOLOGIA E FILOSOFIA
3676;FACULDADE DE TECNOLOGIA DO VALE DO RIBEIRA
3677;FACULDADE DE TECNOLOGIA DE ALTA PAULISTA
3678;FACULDADE DE TECNOLOGIA DO VALE DO ITAJAI
3679;INSTITUTO DE ENSINO SUPERIOR DE GARCA
3680;FACULDADE DE TECNOLOGIA DARCY RIBEIRO
3681;FACULDADES DE GARANHUNS
3682;INSTITUTO SUPERIOR DE EDUCAÇÃO DO MUNICÍPIO DE ITAPERUNA
3683;FACULDADE UNILAGOS
3684;FUNDAÇÃO DE ENSINO SUPERIOR DE CLEVELÂNDIA
3685;FACULDADE DA POLI
3686;FADITU FACULDADE DE DIREITO DE ITU
3687;FACULDADES INTEGRADAS DE JACAREI
3688;FACULDADES INTEGRADAS DO VALE DO IVAÍ
3689;FACULDADE PEDRO JULIAO
3690;FACULDADE PEDRO II
3691;FACULDADE DE TECNOLOGIA TUPY DE SÃO BENTO DO SUL
3692;FACULDADE DE TECNOLOGIA IPEP DE CAMPINAS
3693;FACULDADE DE TECNOLOGIA IPEP DE SÃO PAULO
3694;FACULDADE DE TECNOLOGIA ESTACIO DE SA DE SANTA CATARINA
3695;FACULDADE DE TECNOLOGIA ESTACIO DE SA DE OURINHOS
3696;FACULDADE DE TECNOLOGIA DE JOINVILLE
3697;FACULDADE DE TECNOLOGIA SAINT PASTOUS
3698;PORTAL FACULDADES
3699;FACULDADE PORTAL
3700;FACULDADE DE CIENCIAS JURIDICAS DE PORTO VELHO
3701;FACULDADE DE CIENCIAS GERENCIAIS DE TEOFILO OTONI
3702;FACULDADES ELO
3703;INSTITUTO SUPERIOR DE ADMINISTRACAO E NEGOCIOS DE CURITIBA
3704;FACULDADE DO ALTO PARNAIBA FAP
3705;FACULDADE KHALIL LTDA
3706;FACULDADE REGIONAL DE POJUCA
3707;FACULDADE INTEGRADAS DO MORENO FIAM
3708;FACULDADE INTEGRAL DO RIO GRANDE DO NORTE
3709;INSTUTO DE ENSINO SUPERIOR SAO LUCAS
3710;ESCOLA SUPERIOR NACIONAL DE SEGUROS
3711;FACULDADE CENTRAL DE CRISTALINA
3712;FACULDADE VITORIA
3713;INSTITUTO DE TEOLOGIA E PASTORAL
3714;INSTITUTO TATUIANO DE ENSINO SUPERIOR ITES
3715;FACULDADE METROPOLITANA DE SAO PAULO
3716;FACULDADE CIÊNCIAS DA VIDA
3717;FACULDADE CULTURAL ANJAGUNA
3718;FACULDADE DE CIENCIAS HUMANAS JULIO GOMES
3719;FACULDADE DE CORACAO DE JESUS FADECOR
3720;FACULDADE PORTO REAL
3721;FACULDADE OLIVEIRA TELLES
3722;FACULDADE DE CIENCIAS MEDICAS INTEGRADAS
3723;FACULDADE NACIONAL POLICURSOS
3724;FACULDADE MARANHENSE SÃO JOSÉ DOS COCAIS
3725;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE ITAMARAJU
3726;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE JEQUIE
3727;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE EUCLIDES DA CUNHA
3728;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE FEIRA DE SANTANA
3729;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE GUANAMBI
3730;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE CAMACARI
3731;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE BRUMADO
3732;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE VITORIA DA CONQUISTA
3733;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE JUAZEIRO
3734;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE SERRINHA
3735;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE EUNAPOLIS
3736;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE PILAO ARCADO
3737;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE PORTO SEGURO
3738;FACULDADE DE EDUCACAO CIENCIAS E LETRAS DO NOROESTE DO CEARA
3739;FACULDADE ASSOCIACAO HOSPITALAR DE ILHA SOLTEIRA FACISA
3740;FACULDADE DE MEDICINA DE BOTUCATU
3741;FACULDADE DE EDUCAÇÃO DE BACABAL - FEBAC
3742;FACULDADES DE CIENCIAS E TECNOLOGIA DA AMAZONIA
3743;FACULDADE DE TECNOLOGIA SÃO FRANCISCO
3744;FACULDADE CETEP
3745;INSTITUTO SUPERIOR SEJA
3746;FACULDADE PAULISTA DE PESQUISA E ENSINO SUPERIOR
3747;FACULDADE METROPOLITANA DE BRASILIA
3748;FACULDADE DE TECNOLOGIA THEREZA PORTO MARQUES
3749;FACULDADE DE TECNOLOGIA BRASÍLIA DE SÃO PAULO
3750;FACULDADE DE TECNOLOGIA DO PARA
3751;FACULDADE DE TECNOLOGIA DO CEARA
3752;FACULDADE DE TECNOLOGIA CONTEC
3753;FACULDADES INTEGRADAS DOM PEDRO II
3754;FACULDADES INTEGRADAS ADVENTISTAS DE MINAS GERAIS
3755;FACULDADE EM AUTOCONHECIMENTO
3756;FACULDADE DE ALMENARA
3757;FACULDADE SERRA DA MESA
3758;Centro de Educação Superior Única
3759;INSTITUTO SUPERIOR TUPY DE SAO BENTO DO SUL
3760;FACULDADE OMNI
3761;FACULDADE MONSENHOR JOSE SINFRONIO
3762;FACULDADE DE TECNOLOGIA MILENIO
3763;FACULDADE DO INTERIOR PAULISTA DE TANABI
3764;CENTRO DE EDUCACAO SUPERIOR DE POUSO ALEGRE
3765;FACULDADE SANTO AGOSTINHO DE SANTA VITORIA FASAV
3766;INSTITUTO SUPERIOR DE EDUCACAO SANTO AGOSTINHO DE SANTA VITORIA ISAV
3767;FACULDADE DE EDUCACAO CIENCIAS E TECNOLOGIA
3768;FACULDADE IBGEN - INSTITUTO BRASILEIRO DE GESTÃO DE NEGÓCIOS
3769;FACULDADE MADRE TEREZA
3770;FACULDADE TEOLÓGICA BATISTA DE SÃO PAULO
3771;FACULDADE DE TURISMO E ADMINISTRACAO
3772;FACULDADE DE TECNOLOGIA PASTOR DOHMS
3773;FACULDADE PAULIPOLITANA
3774;FACULDADE SÃO TOMAZ DE AQUINO
3775;INSTITUTO UVB.BR
3776;INSTITUTO DE ENSINO SUPERIOR DE MATO GROSSO
3777;FACULDADE CURITIBANA
3778;FACULDADE DE ARACAJU
3779;FACULDADE ESTÁCIO DE SANTO ANDRÉ
3780;FACULDADE DE TECNOLOGIA IMPACTA
3781;FACULDADE DE TECNOLOGIA DE JARAGUA DO SUL
3782;FACULDADE DE TECNOLOGIA CACHOEIRO DE ITAPEMIRIM
3783;FACULDADE PARAENSE DE ENSINO
3784;INSTITUTO DE ENSINO SUPERIOR DO RIO GRANDE DO NORTE
3785;INSTITUTO MARANHENSE DE ENSINO E CULTURA
3786;FACULDADE DE ENSINO DE MINAS GERAIS
3787;FACULDADE DE ENSINO SUPERIOR DA AMAZÔNIA
3788;FACULDADE JUIZ DE FORA
3789;FACULDADE EVANGÉLICA DE GOIANÉSIA
3790;FACULDADE DE TECNOLOGIA ENSITEC
3791;FACULDADE DE MEDICINA DO VALE DO ACO
3792;FACULDADE DE TECNOLOGIA DO ITAJAIMIRIM
3793;FACULDADE FRUTAL
3794;FACULDADE DE TECNOLOGIA DE MINAS GERAIS
3795;CENTRO DE EDUCACAO SUPERIOR TECNOLOGICA DA TERRA PAULISTA
3796;CENTRO DE ENSINO SUPERIOR DO ESTADO DO PIAUI
3797;FACULDADE GUAIRACÁ
3798;FACULDADE DE TEOLOGIA DE MINAS GERAIS
3799;INSTITUTO SUPERIOR DE EDUCACAO E CIENCIAS DA SAUDE
3800;INSTITUTO DE EDUCACAO E CULTURA VALE DO IPANEMA
3801;CENTRO UNIVERSIT[ARIO ZEN
3802;CENTRO DE EDUCACAO TECNOLOGICA DO INTERIOR PAULISTA
3803;FACULDADE JAUENSE
3804;FACULDADE SENAC PORTO ALEGRE - FSPOA
3805;FACULDADE DE TECNOLOGIA DA PARAÍBA
3806;FACULDADE DE TECNOLOGIA DE RORAIMA
3807;FACULDADE DE TECNOLOGIA IAPEC
3808;FACULDADE DE ENSINO FACTUAL
3809;INSTITUTO SUPERIOR DE EDUCACAO TEOLOGICA DO AMAZONAS
3810;NUCLEO DE CIENCIAS FIORAVANTI DI PIERO
3811;CENTRO DE ESTUDOS EM NEGOCIOS INTERNACIONAIS
3812;FACULDADES PARA O DESENVOLVIMENTO SUSTENTAVEL DO SUL DA BAHIA FADESB
3813;FATECE FACULDADES DE TECNOLOGIA CIENCIAS E EDUCACAO
3814;FACULDADE PLANALTO DO BRASIL FPB
3815;FACULDADE DE DIREITO DE ALTA FLORESTA
3816;FACULDADE SANTA MARIA GORETTI
3817;FACULDADE MAURÍCIO DE NASSAU DE JOÃO PESSOA
3818;FACULDADES EQUIPE LTDA
3819;FACULDADE DE ADMINISTRACAO DE EMPRESAS E GESTAO PUBLICA
3820;FACULDADE PETRONIO PORTELA
3821;FACULDADE SAO BOAVENTURA
3822;INSTITUTO DE EDUCACAO SUPERIOR DE POUSO ALEGRE
3823;INSTITUTO DE EDUCAÇÃO SUPERIOR DE POUSO ALEGRE
3824;FACULDADE JOSE CANDIDO DE MELO CARVALHO
3825;FACULDADE CATOLICA RIO PRETENSE
3826;FACULDADE VASCO DA GAMA
3827;ESCOLA SUPERIOR DE CIENCIAS COMERCIAIS
3828;INSTITUTO SUPERIOR DE EDUCACAO DE TUPA
3829;CENTRO DE EDUCACAO SUPERIOR TECNOLOGICA DA TERRA PAULISTA CETERRA
3830;INSTITUTO CENTRO DE ENSINO TECNOLÓGICO - SOBRAL
3831;FACULDADE DE CIENCIAS CONTABEIS
3832;FACULDADE DE ZOOTECNIA
3833;FACULDADE DE ENGENHARIA FLORESTAL
3834;FACULDADE SANTA LUCIA PIRACICABA
3835;UNIVERSIDADE VIRTUAL DO ESTADO DO MARANHÃO
3836;UNIVERSIDADE PAULISTA UNIP
3837;FACULDADE DE TECNOLOGIA MÓDULO PAULISTA
3838;FACULDADE DE TECNOLOGIA DO UNIUOL
3839;FACULDADE DE TECNOLOGIA NOVO RUMO
3840;CENTRO UNIVERSITÁRIO FACVEST
3841;FACULDADE PITAGORAS DE ADMINISTRACAO SUPERIOR DE CURITIBA
3842;FACULDADE METROPOLITANA DE VITORIA
3843;FACULDADE CANDIDO MENDES DE ARARUAMA
3844;ESCOLA SUPERIOR DE CASTANHAL
3845;FACULDADE TAQUARITUBA
3846;FACULDADE DE CIENCIAS E CULTURA DA LIBERDADE
3847;FACULDADE BAIANA DE DIREITO E GESTÃO
3848;FACULDADE GABRIELA GONCALVES
3849;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS
3850;FACULDADE CONTEMPORANEA UNC SALVADOR
3851;FACULDADE DO RECONCAVO UNR CRUZ DAS ALMAS
3852;FACULDADE DO RECONCAVO UNR CONCEICAO DO ALMEIDA
3853;FACULDADE MAURÍCIO DE NASSAU DE NATAL
3854;FACULDADE DAS ÁGUAS EMENDADAS - FAE
3855;FACULDADES INTERNACIONAIS SAN MARTIN DO BRASIL
3856;FACULDADE DE SANTO ANASTACIO
3857;FACULDADE GAUDIUM
3858;FACULDADE TOBIAS BARRETO DE MENEZES FATOB
3859;INSTITUTO SUPERIOR DE EDUCACAO TECNOLOGICA DO NORTE FLUMINENSE
3860;FACULDADE TRIUNFO
3861;FACULDADE DE TECNOLOGIA E NEGOCIOS CONTEMPORANEO FATEC
3862;FACULDADE LUCIANO FEIJÃO
3863;FACULDADE COOPERATIVA DE GOIANIA
3864;FACULDADE REGIONAL DE ALAGOINHAS
3865;FACULDADES INTEGRADAS PADRE HUMBERTO
3866;FACULDADE BRASILEIRA DE EDUCAÇÃO E CULTURA
3867;FACULDADE MAUÁ DE BRASÍLIA
3868;INSTITUTO DE EDUCACAO SUPERIOR DO ALTO PARANAIBA
3869;INSTITUTO FLORENCE DE ENSINO SUPERIOR
3870;INSTITUTO DE ESTUDOS DE NEGOCIOS INTERNACIONAIS
3871;ESCOLA DE ADMINISTRACAO FAZENDARIA
3872;FACULDADE DE TECNOLOGIA SAO CARLOS
3873;FACULDADE DE TECNOLOGIA DE BRUMADO
3874;Faculdade Projeção de Planaltina
3875;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL GUAXUPÉ
3876;AVM - FACULDADE INTEGRADA
3877;FACULDADE BRASIL CENTRAL
3878;FACULDADE DECISION DE NEGÓCIOS
3879;FACULDADE MAURÍCIO DE NASSAU DE CAMPINA GRANDE
3880;INSTITUTO SOCIAL DE EDUCACAO
3881;FACULDADE DE INTEGRAÇÃO DO SERTÃO
3882;INSTITUTO DE ENSINO SUPERIOR DE FORMAÇÃO PROFISSIONAL
3883;FACULDADE EVANGELICA LOGOS FAEL
3884;CESB CENTRO DE EDUCACAO SUPERIOR DA BAHIA
3885;FACULDADES INTEGRADAS DA TERRA PAULISTA FATERRA
3886;FACULDADE AGUA BOA
3887;FACULDADE DE CIENCIAS JURIDICAS E GERENCIAIS
3888;ESCOLA SUPERIOR DE ADMINISTRACAO E NEGOCIOS DE CURITIBA
3889;FACULDADE DE IGARAPAVA
3890;FACULDADE MARQUES GUIMARAES
3891;SOCIEDADE EDUCACIONAL ALBERTI TOLENTINO
3892;FACULDADE DE CIENCIAS SOCIAIS J G MELO
3894;UNIESP UNIAO DAS INSTITUICOES EDUCACIONAIS DO ESTADO DE SAO PAULO
3895;INSTITUTO DE EDUCACAO SUPERIOR ALBERTI TOLENTINO
3896;FACULDADE MUNDIAL
3897;FACULDADE BUSCA VIDA
3898;SLCSA FACULDADE SANTA INES
3899;FACULDADE DE RIBEIRAO DAS NEVES
3901;FACULDADES PROEDUC
3902;FUNDACAO ESCOLA DO MINISTERIO PUBLICO DO ESTADO DO PARANA FEMPAR
3903;INFAMILIA INSTITUTO BRASILEIRO DE SAUDE DA FAMILIA
3904;FACULDADE DE CIENCIAS GERENCIAIS DE CATAGUASES
3905;FACULDADE DE DIREITO DOCTUM DE BELO HORIZONTE
3906;FACULDADE DE CIENCIAS AGRARIAS E DA TERRA DE TEOFILO OTONI
3907;FACULDADE DE SAPIRANGA
3908;FACOM FACULDADE COMUNITARIA DO BRASIL
3909;ISTITUTO DE ENSINO SUPERIOR PARAENSE
3910;INSTITUTO SUPERIOR DE EDUCACAO DE CATAGUASES
3911;FACULDADE DE TECNOLOGIA OXFORD DO BRASIL
3912;FACULDADE SUDOESTE PAULISTA BOTUCATU
3913;FACULDADE SUDOESTE PAULISTA TAQUARITUBA
3914;INSTITUTO SUPERIOR DE EDUCACAO DO VALE DO CAPIBARIBE
3915;INSTITUTO SUPERIOR DE EDUCACAO CARLOS JOEL
3916;FACULDADE DE CIENCIAS JURIDICAS E SOCIAIS DO PIAUI
3917;FACULDADE DE MERCADO AMPLO FAMA
3918;FACULDADE INTEGRADA EM CIENCIAS HUMANAS
3919;FACULDADE NOSSA SENHORA DO BOM CONSELHO
3920;FACULDADE DE TECNOLOGIA SENAI ROBERTO MANGE
3921;FACULDADE ARNALDO HORÁCIO FERREIRA
3922;FACULDADE ARNALDO HORACIO FERREIRA
3923;FACULDADE SAO FRANCISCO
3924;FACULDADE DE IBIRACU
3925;FACULDADE DE TEOLOGIA DO BRASIL FATEB
3926;FACULDADE DE FILOSOFIA CIENCIAS E LETRAS DO ALTO SAO FRANCISCO
3927;FACULDADE DE CACERES
3928;FAESB FACULDADE DE ENSINO SUPERIOR DO BRASIL
3929;FACULDADES UNIDAS DE SETE LAGOAS
3930;INSTITUTO DE EDUCAÇÃO SUPERIOR RAIMUNDO SÁ
3931;FACULDADE PRESBITERIANA ARMSTRONG
3932;FACULDADE DE EDUCACAO E TECNOLOGIA DE ITANHEM
3933;FACULDADE MÉTODO DE SÃO PAULO
3934;FACULDADE DA SAUDE
3935;FACULDADE DE EDUCACAO TEOLOGICA DO DISTRITO FEDERAL
3936;FACULDADE ANHANGUERA DE LIMEIRA
3937;Faculdade Anhanguera de Indaiatuba
3938;FACULDADE DO NORTE DO MATO GROSSO DO SUL FANOR
3939;FACULDADE ALIANÇA
3940;FACULDADE DE ENSINO SUPERIOR SANTA BARBARA
3941;FACULDADE COMUNITARIA DE SANTA BARBARA
3942;FACULDADE COMUNITARIA DE BAURU
3943;FASC TB FACULDADES ASSOCIADAS DE SC DE TUBARAO
3944;FACULDADE DE CIENCIAS DA SAUDE
3945;INSTITUTO DE EDUCACAO EXECUTIVA CATHO
3946;FACULDADE DE TECNOLOGIA SENAC TUBARÃO
3947;FACULDADE DE TECNOLOGIA SENAC CHAPECÓ
3948;FACULDADE DE TECNOLOGIA SENAC BLUMENAU
3949;CENTRO DE EDUCACAO SUPERIOR TECNOLOGICA DA TERRA PAULISTA CETERRA
3950;CENTRO DE CIENCIAS ETECNOLOGIA DETERESINA
3951;FACULDADE DE TECNOLOGIA LUIZ ADELAR SCHEUER
3952;FACULDADE VILAVELHENSE
3953;FACULDADE DE ODONTOLOGIA
3954;FACULDADE DE CIÊNCIAS JURÍDICAS E GERENCIAIS DE OLIVEIRA
3955;FACULDADES INTEGRADAS DE CATAGUASES
3956;ASSOCIACAO EDUCACIONAL CENTRAL DE CRISTALINA
3957;INSTITUTO SUPERIOR DE EDUCACAO
3958;FACULDADE TECNOLOGICA DE MARILIA
3959;FACULDADE TECNOLOGICA AMERICA DO SUL
3960;FACULDADE TECNOLOGICA DE BIRIGUI
3961;FACULDADE DE TECNOLOGIA SANTA RITA DE CÁSSIA
3962;FACULDADE DE TECNOLOGIA SENAI CIMATEC
3963;INSTITUTO SUPERIOR DE EDUCAÇÃO CARLOS CHAGAS
3964;FACULDADE DE TECNOLOGIA PADRE ANCHIETA
3965;FACULDADE DE TECNOLOGIA ENG. MARCELO SILVA GUIMARAES
3966;CENTRO UNIVERSITÁRIO DE CARATINGA
3967;INSTITUTO SUPERIOR DE EDUCACAO DE RORAIMA
3968;INSTITUTO SUPERIOR DE EDUCACAO DE RORAINOPOLIS
3969;INSTITUTO SUPERIOR DE SEGURANCA E CIDADANIA DE RORAIMA
3970;INSTITUTO SUPERIOR DE EDUCAÇÃO DE PARAISÓPOLIS
3971;INSTITUTO DE ENSINO SUPERIOR DE PORTO NACIONAL
3972;CENTRO SUPERIOR DE ENSINO E PESQUISA DE MACHADO
3973;FACULDADE DE TECNOLOGIA BANDEIRANTES
3974;UNIVERSIDADE DE RIO VERDE
3975;FACULDADE SÃO FRANCISCO DE PIUMHI
3976;INSTITUTO SUPERIOR DE CIENCIAS HUMANAS E SOCIAIS APLICADAS DE ABAETE
3977;FACULDADE DE TECNOLOGIA DO AMAPÁ
3978;FACULDADE DE TECNOLOGIA PENTÁGONO
3979;FACULDADE DE BAURU
3980;FACULDADE JK - BRASÍLIA - UNIDADE PLANO PILOTO
3981;FACULDADE DE TECNOLOGIA INTEGRAL
3982;FACULDADE DE TECNOLOGIA FAMEG FAMETEC
3983;CENTRO UNIVERSITÁRIO DE FORMIGA
3984;FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO
3985;CENTRO UNIVERSITÁRIO SENAC
3986;INSTITUTO SUPERIOR DE EDUCAÇÃO DO PARANÁ
3987;FACULDADE UNIÃO DE GOYAZES
3988;FACULDADE UNIAO DE GOYAZES
3989;FACULDADE DE TECNOLOGIA DE JOÃO PESSOA
3990;FACULDADE DE TECNOLOGIA ANCHIETA
3991;FACULDADE DE TECNOLOGIA SÃO MATEUS
3992;FACULDADE JK - ASA NORTE
3993;FACULDADE DE TECNOLOGIA CETEP
3994;FACULDADE DE TECNOLOGIA LATINO AMERICANO DE ANAPOLIS
3995;FACULDADE EVANGÉLICA CRISTO REI
3996;FACULDADE SENAC PERNAMBUCO
3997;FACULDADES DE JI PARANA
3998;FACULDADE DE TECNOLOGIA INFNET RIO DE JANEIRO
3999;CENTRO DE ENSINO SUPERIOR TECNOLOGICO DO INTERIOR PAULISTA
4000;FACULDADE DE ENSINO SUPERIOR DO INTERIOR PAULISTA
4001;FACULDADE DE ENSINO SUPERIOR DE UBERLANDIA
4002;INSTITUTO DE ENSINO SUPERIOR DA PARAIBA
4003;FACULDADE CENTRO OESTE
4004;FACULDADE CENECISTA DE ITUBERA
4005;FACULDADE CENECISTA DE SENHOR DO BONFIM
4006;FACULDADE DE TECNOLOGIA SENAC PELOTAS
4007;FATECE - FACULDADE DE TECNOLOGIA, CIÊNCIAS E EDUCAÇÃO
4008;FACULDADE DE TECNOLOGIA SENAC PASSO FUNDO
4009;FACULDADE DE TECNOLOGIA ESTÁCIO DE CURITIBA
4010;CENTRO UNIVERSITÁRIO METODISTA
4011;UNI DORINHA FACULDADE DE CIENCIAS E TECNOLOGIA DE DORINHA
4012;"UNI METROPOLITANA; FACULDADES DE CIENCIAS HUMANAS E DE BIOTECNOLOGIA DA SAUDE"
4013;FACULDADE ANHANGUERA DE RIO CLARO
4014;FACULDADE ASSOCIADA PAULISTA FAP
4015;FACULDADE DE TECNOLOGIA IBTA RIO DE JANEIRO
4016;INSTITUTO NACIONAL DE EDUCAÇÃO DE SURDOS
4017;CENTRO UNIVERSITÁRIO PADRE ANCHIETA
4018;FACULDADE GAT DE GESTAO
4019;CENTRO DE EDUCACAO TECNOLOGIA RUI BARBOSA CETERB
4020;FACULDADE DE TECNOLOGIA DE BOTUCATU
4021;FACULDADE DE TECNOLOGIA DE GARÇA
4022;FACULDADE DE TECNOLOGIA DE JUNDIAÍ
4023;FACULDADE DE TECNOLOGIA DE MAUÁ
4024;FACULDADE DE TECNOLOGIA DE MOCOCA
4025;FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DO RIO PRETO
4026;FACULDADE DE TECNOLOGIA ZONA LESTE
4027;INSTITUTO SUPERIOR DE ENSINO DE SAO PAULO
4028;FACULDADE DE ITAPECERICA DA SERRA
4029;FACULDADE POLITEC
4030;CENTRO UNIVERSITÁRIO FLUMINENSE
4031;INSTITUTO DE ENSINO SUPERIOR PROFESSORA ALMEIDA CESPMA
4032;FACULDADE DE CIENCIAS E TECNOLOGIA DE PAULISTA FACIT
4033;FACULDADE DE TECNOLOGIA FABRAI
4034;ASSOCIACAO EDUCACIONAL
4035;FACULDADE MAUA FAMA
4036;FACULDADE DE TECNOLOGIA DE CATALÃO
4037;FACULDADE DE TECNOLOGIA INTENSIVA
4038;FACULDADE DE TECNOLOGIA CONSULTIME
4039;FACULDADE UNILIVRE
4040;ESCOLA AGROTECNICA FEDERAL DE UBERLANDIA
4041;FACULDADE DE IRARA FAIR
4042;FACULDADE DO MEIO AMBIENTE E DE TECNOLOGIA DE NEGOCIOS
4043;FACULDADE TECNOLOGIA EDUVALE - AVARÉ
4044;FACULDADE TECNOLOGIA EXPERT
4045;FACULDADE DE TECNOLOGIA TUPY CURITIBA
4046;ESCOLA FIEMG DE LIDERES EMPRESARIAIS
4047;FACULDADE TECNOLOGIA IBTA BELO HORIZONTE
4048;FCC FACULDADE CATOLICA DO CARIRI
4049;FACULDADE TEOLOGICA DA ASSEMBLEIA DE DEUS EM CURITIBA FATADC
4050;FAESP FACULDADE DE ENSINO SUPERIOR E PROFISSIONALIZANTE
